Date,Revenue,order_count,quantity_sold,discount_rate,sessions,active_promo_count,has_active_promo,year,month,quarter,day_of_week,is_weekend,day_of_month,is_month_start_3d,days_to_month_end,is_month_end_4d,revenue_lag_1,revenue_lag_7,revenue_lag_14,revenue_lag_28,revenue_lag_365,revenue_roll_mean_7,revenue_roll_mean_28,revenue_roll_mean_90,revenue_roll_std_7,revenue_roll_std_28,revenue_roll_max_28,revenue_roll_min_28,sessions_lag_1,sessions_roll_mean_7,order_count_lag_1,order_count_roll_mean_7,quantity_sold_lag_1,quantity_sold_roll_mean_7,discount_rate_lag_7,log_revenue
2016-03-13,4655322.31,165,802,0.0,23591,0,0,2016,3,1,6,1,13,0,18,0,4673863.75,3501407.51,5117740.12,4925684.12,4711284.42,5121690.118571429,4528448.595714285,4103815.370777778,1300692.9235797916,1659684.4597900903,7677182.49,709982.79,24644.0,25453.85714285714,176.0,178.85714285714286,771.0,892.7142857142857,0.0,15.353521920631623
2016-03-14,5214530.57,191,972,0.0,23186,0,0,2016,3,1,0,0,14,0,17,0,4655322.31,4275566.76,3529083.59,4588032.77,5040735.75,5286535.089999999,4518792.816785714,4119183.086888889,1121960.9795427353,1658073.4915089859,7677182.49,709982.79,23591.0,25521.0,165.0,186.14285714285714,802.0,925.5714285714286,0.0,15.46695981879682
2016-03-15,5319085.92,201,1052,0.0,26245,0,0,2016,3,1,1,0,15,0,16,0,5214530.57,4693887.34,709982.79,3941056.12,5602879.7,5420672.777142857,4541167.738214286,4142798.1195555553,1033598.5592862904,1663261.4880797032,7677182.49,709982.79,23186.0,25036.714285714286,191.0,192.28571428571428,972.0,962.0,0.0,15.486812215008495
2016-03-16,6412758.35,233,1147,0.0,24017,0,0,2016,3,1,2,0,16,0,15,0,5319085.92,5050829.68,1479744.0,2962078.99,5692241.74,5509986.859999999,4590383.088214286,4176222.583777778,986257.2070439771,1665233.2671987398,7677182.49,709982.79,26245.0,25393.14285714286,201.0,197.71428571428572,1052.0,995.4285714285714,0.0,15.673800212087752
2016-03-17,8569336.81,315,1542,0.0,22714,0,0,2016,3,1,3,0,17,0,14,0,6412758.35,7374516.48,2251060.05,4009498.5,6793794.72,5704548.098571428,4713621.636785714,4217794.487444445,1014512.3778616717,1667949.175058343,7677182.49,709982.79,24017.0,24420.714285714286,233.0,202.71428571428572,1147.0,1025.2857142857142,0.0,15.963701019210545
2016-03-18,6917674.02,259,1256,0.014434704455761563,24107,1,1,2016,3,1,4,0,18,0,13,0,8569336.81,6281759.31,2778579.79,4571419.08,6012381.06,5875236.717142858,4876473.005,4280522.641222222,1377781.424585429,1812953.8447188095,8569336.81,709982.79,22714.0,24080.714285714286,315.0,212.57142857142858,1542.0,1050.4285714285713,0.0,15.749590291371218
2016-03-19,5852909.53,206,1070,0.014533250439632201,25702,1,1,2016,3,1,5,1,19,0,12,0,6917674.02,4673863.75,3472294.22,5176883.79,4887915.96,5966081.675714285,4960267.824285715,4324438.811222222,1429063.5156164218,1852130.745334529,8569336.81,709982.79,24107.0,24072.0,259.0,220.0,1256.0,1077.4285714285713,0.0,15.582449621978494
2016-03-20,4759469.17,189,971,0.05495032337818463,22946,1,1,2016,3,1,6,1,20,0,11,0,5852909.53,4655322.31,3501407.51,4758472.96,4566270.71,6134516.787142857,4984411.600714286,4349316.499222223,1316417.0596541187,1859450.8245896697,8569336.81,709982.79,25702.0,24223.14285714286,206.0,224.28571428571428,1070.0,1120.142857142857,0.0,15.375646911188786
2016-03-21,5534732.74,217,1070,0.08388801985766706,25412,1,1,2016,3,1,0,0,21,0,10,0,4759469.17,5214530.57,4275566.76,4721935.01,5271032.0,6149394.910000001,4984447.179642856,4346083.026000001,1297363.5694561766,1859446.350865187,8569336.81,709982.79,22946.0,24131.0,189.0,227.71428571428572,971.0,1144.2857142857142,0.0,15.526554018180088
2016-03-22,5449314.63,242,1125,0.120000000807441,26309,1,1,2016,3,1,1,0,22,0,9,0,5534732.74,5319085.92,4693887.34,4550216.22,5172623.98,6195138.077142857,5013475.67,4366252.913888888,1264127.1412689001,1861539.6557170942,8569336.81,709982.79,25412.0,24449.0,217.0,231.42857142857142,1070.0,1158.2857142857142,0.0,15.51100058627748
2016-03-23,6046593.49,250,1323,0.12000000846757766,25486,1,1,2016,3,1,2,0,23,0,8,0,5449314.63,6412758.35,5050829.68,5790273.07,6187718.83,6213742.178571428,5045586.3275,4386173.280555556,1249964.4674882924,1861007.1214536743,8569336.81,709982.79,26309.0,24458.14285714286,242.0,237.28571428571428,1125.0,1168.7142857142858,0.0,15.615005777307724
2016-03-24,7933448.72,347,1681,0.12000000045377492,27354,1,1,2016,3,1,3,0,24,0,7,0,6046593.49,8569336.81,7374516.48,7677182.49,6763449.95,6161432.912857143,5054740.628214286,4426709.466888889,1247907.8793821165,1865431.0714749412,8569336.81,709982.79,25486.0,24668.0,250.0,239.71428571428572,1323.0,1193.857142857143,0.0,15.886598520454216
2016-03-25,7008643.3,294,1480,0.12000000057072387,25460,1,1,2016,3,1,4,0,25,0,6,0,7933448.72,6917674.02,6281759.31,7096236.89,6983791.47,6070591.757142857,5063892.993571429,4478978.81288889,1051024.7766213426,1879350.8211569854,8569336.81,709982.79,27354.0,25330.85714285714,347.0,244.28571428571428,1681.0,1213.7142857142858,0.014434704455761563,15.762654845157734
2016-03-26,5197781.65,202,1002,0.11999999076529118,19929,1,1,2016,3,1,5,1,26,0,5,0,7008643.3,5852909.53,4673863.75,6837275.28,5007891.27,6083587.368571429,5060764.651071429,4516343.926333333,1063729.9643257158,1875912.2695352293,8569336.81,709982.79,25460.0,25524.14285714286,294.0,249.28571428571428,1480.0,1245.7142857142858,0.014533250439632201,15.463742679150045
2016-03-27,6141114.6,245,1196,0.11999999641758843,27557,1,1,2016,3,1,6,1,27,0,4,0,5197781.65,4759469.17,4655322.31,5117740.12,5941997.22,5989997.671428571,5002211.3071428565,4517470.898333333,1114992.8929514259,1843718.5710538516,8569336.81,709982.79,19929.0,24699.428571428572,202.0,248.71428571428572,1002.0,1236.0,0.05495032337818463,15.630516977430078
2016-03-28,5291170.65,223,1033,0.11999999092828352,22971,1,1,2016,3,1,0,0,28,0,3,1,6141114.6,5534732.74,5214530.57,3529083.59,6087900.7,6187375.589999999,5038760.395714286,4494816.875333333,974267.6345242483,1856194.8429923584,8569336.81,709982.79,27557.0,25358.14285714286,245.0,256.7142857142857,1196.0,1268.142857142857,0.08388801985766706,15.481550263242484
2016-03-29,7521778.94,284,1503,0.1200000062751113,24782,1,1,2016,3,1,1,0,29,0,2,1,5291170.65,5449314.63,5319085.92,709982.79,14251354.04,6152581.005714285,5101692.076428571,4467383.78,1005315.0837128804,1832839.2945210836,8569336.81,709982.79,22971.0,25009.428571428572,223.0,257.57142857142856,1033.0,1262.857142857143,0.120000000807441,15.833313362067319
2016-03-30,14545392.64,604,3061,0.12000000709503018,28423,1,1,2016,3,1,2,0,30,0,1,1,7521778.94,6046593.49,6412758.35,1479744.0,14813965.34,6448647.335714286,5344970.510357143,4484939.618,1066964.7753454745,1673471.039250898,8569336.81,1479744.0,24782.0,24791.285714285714,284.0,263.57142857142856,1503.0,1316.857142857143,0.12000000846757766,16.492784913140962
2016-03-31,14231299.73,654,3211,0.1199999959525833,27301,1,1,2016,3,1,3,0,31,0,0,1,14545392.64,7933448.72,8569336.81,2251060.05,13697879.88,7662761.5,5811600.818928571,4575715.406666666,3212154.204246556,2270785.5334369396,14545392.64,2251060.05,28423.0,25210.85714285714,604.0,314.14285714285717,3061.0,1565.142857142857,0.12000000045377492,16.470954373478214
2016-04-01,12298083.49,524,2634,0.12000000660265481,35280,1,1,2016,4,2,4,0,1,1,29,0,14231299.73,7008643.3,6917674.02,2778579.79,11638587.41,8562454.501428572,6239466.521785714,4668883.133333334,4068453.8058357495,2668836.2900558133,14545392.64,2778579.79,27301.0,25203.285714285714,654.0,358.0,3211.0,1783.7142857142858,0.12000000057072387,16.32495407569475
2016-04-02,13123488.4,547,2732,0.1200000001523985,31285,1,1,2016,4,2,5,1,2,1,28,0,12298083.49,5197781.65,5852909.53,3472294.22,10239965.04,9318088.814285714,6579448.796785714,4777099.428666666,4220142.383232212,2814020.406732558,14545392.64,3472294.22,35280.0,26606.14285714286,524.0,390.85714285714283,2634.0,1948.5714285714287,0.11999999076529118,16.389914266484883
2016-04-03,10576481.39,434,2242,0.119999997466076,39853,1,1,2016,4,2,6,1,3,1,27,0,13123488.4,6141114.6,4759469.17,3501407.51,4214414.51,10450332.635714287,6924134.303214286,4892422.112888888,3987227.7919473746,3004001.1031432543,14545392.64,3501407.51,31285.0,28228.428571428572,547.0,440.14285714285717,2732.0,2195.714285714286,0.11999999641758843,16.1741434517959
2016-04-04,4230255.21,165,755,0.1200000342296133,31700,1,1,2016,4,2,0,0,4,0,26,0,10576481.39,5291170.65,5534732.74,4275566.76,4549233.48,11083956.462857144,7176815.513214285,4983407.039444445,3512456.6933957986,3002995.129928133,14545392.64,4275566.76,39853.0,29985.0,434.0,467.14285714285717,2242.0,2345.1428571428573,0.11999999092828352,15.25777311892814
2016-04-05,4598444.87,186,880,0.11999999686850654,33961,1,1,2016,4,2,1,0,5,0,25,0,4230255.21,7521778.94,5449314.63,4693887.34,5947351.85,10932397.114285713,7175197.243571429,5013101.985444444,3814013.063137183,3004628.2399373977,14545392.64,4230255.21,31700.0,31232.0,165.0,458.85714285714283,755.0,2305.4285714285716,0.1200000062751113,15.34122895002586
2016-04-06,5873076.02,216,1062,0.11999998937524396,34563,1,1,2016,4,2,2,0,6,0,24,0,4598444.87,14545392.64,6046593.49,5050829.68,6969771.13,10514777.961428571,7171788.583928571,5038227.5600000005,4369324.28564911,3007600.137506215,14545392.64,4230255.21,33961.0,32543.285714285714,186.0,444.85714285714283,880.0,2216.4285714285716,0.12000000709503018,15.585889248670325
2016-04-07,5504606.21,219,1018,0.12000001358861963,32223,1,1,2016,4,2,3,0,7,0,23,0,5873076.02,14231299.73,7933448.72,7374516.48,6923568.08,9275875.587142857,7201154.524642858,5075669.654555555,4264218.507023481,2990087.4721920695,14545392.64,4230255.21,34563.0,33420.42857142857,216.0,389.42857142857144,1062.0,1930.857142857143,0.1199999959525833,15.52109597409464
2016-04-08,4323869.8,159,764,0.12000000092509724,40960,1,1,2016,4,2,4,0,8,0,22,0,5504606.21,12298083.49,7008643.3,6281759.31,5334934.77,8029205.084285714,7134372.015,5106408.574111111,3827276.876456565,3006906.66683439,14545392.64,4230255.21,32223.0,34123.57142857143,219.0,327.2857142857143,1018.0,1617.5714285714287,0.12000000660265481,15.279661577553847
2016-04-09,4537873.44,183,871,0.11999999497562013,32292,1,1,2016,4,2,5,1,9,0,21,0,4323869.8,13123488.4,5197781.65,4673863.75,5286341.9,6890031.700000001,7064447.389642857,5120818.668333333,3519243.869173671,3049925.545950679,14545392.64,4230255.21,40960.0,34935.0,159.0,275.14285714285717,764.0,1350.4285714285713,0.1200000001523985,15.327969275362676
2016-04-10,4898415.28,197,937,0.12000000130654499,29930,1,1,2016,4,2,6,1,10,0,20,0,4537873.44,10576481.39,6141114.6,4655322.31,7223512.23,5663515.277142857,7059590.592857143,5125435.1282222215,2253025.1058240966,3053978.9642204912,14545392.64,4230255.21,32292.0,35078.857142857145,183.0,223.14285714285714,871.0,1084.5714285714287,0.119999997466076,15.404422502674574
2016-04-11,6193751.24,247,1229,0.12000000019374366,31917,1,1,2016,4,2,0,0,11,0,19,0,4898415.28,4230255.21,5291170.65,5214530.57,6941143.47,4852362.975714286,7068272.484642857,5141705.557222223,619017.8176753509,3047229.0091614383,14545392.64,4230255.21,29930.0,33661.28571428572,197.0,189.28571428571428,937.0,898.1428571428571,0.1200000342296133,15.639051638715264
2016-04-12,5962850.28,250,1219,0.11999999268806058,37526,1,1,2016,4,2,1,0,12,0,18,0,6193751.24,4598444.87,7521778.94,5319085.92,8008850.6,5132862.408571429,7103244.651428572,5181329.043555556,725791.8930573368,3030740.6989666163,14545392.64,4230255.21,31917.0,33692.28571428572,247.0,201.0,1229.0,965.8571428571429,0.11999999686850654,15.601059327328016
2016-04-13,8636899.06,355,1776,0.11999998874596086,38617,1,1,2016,4,2,2,0,13,0,17,0,5962850.28,5873076.02,14545392.64,6412758.35,9764966.49,5327777.467142858,7126236.235714287,5222379.333555555,741392.5897645811,3019124.1295434586,14545392.64,4230255.21,37526.0,34201.57142857143,250.0,210.14285714285714,1219.0,1014.2857142857143,0.11999998937524396,15.971554287048088
2016-04-14,7184576.35,303,1493,0.10591723059634547,33689,1,1,2016,4,2,3,0,14,0,16,0,8636899.06,5504606.21,14231299.73,8569336.81,8464241.45,5722609.33,7205669.8325000005,5282262.674111111,1463993.8318416076,3028900.079896346,14545392.64,4230255.21,38617.0,34780.71428571428,355.0,230.0,1776.0,1116.2857142857142,0.12000001358861963,15.787447251826306
2016-04-15,5910167.4,240,1168,0.10612549993084797,36113,1,1,2016,4,2,4,0,15,0,15,0,7184576.35,4323869.8,12298083.49,6917674.02,6025485.77,5962605.064285713,7156214.101785715,5322840.118444445,1557043.361520601,3017091.662554821,14545392.64,4230255.21,33689.0,34990.142857142855,303.0,242.0,1493.0,1184.142857142857,0.12000000092509724,15.592184883054166
2016-04-16,7075518.69,264,1288,0.06236997163525265,32898,1,1,2016,4,2,5,1,16,0,14,0,5910167.4,4537873.44,13123488.4,5852909.53,6481493.13,6189219.007142857,7120231.722500001,5345654.519555556,1384685.4917557754,3026036.4935869495,14545392.64,4230255.21,36113.0,34297.71428571428,240.0,253.57142857142858,1168.0,1241.857142857143,0.11999999497562013,15.772151453212894
2016-04-17,9065525.85,308,1522,0.02647721532888244,39389,1,1,2016,4,2,6,1,17,0,13,0,7075518.69,4898415.28,10576481.39,4759469.17,7432727.07,6551739.757142858,7163896.335357144,5377278.967888889,1200191.606433462,3015876.042459952,14545392.64,4230255.21,32898.0,34384.28571428572,264.0,265.14285714285717,1288.0,1301.4285714285713,0.12000000130654499,16.019989519621785
2016-04-18,7930420.94,295,1427,0.0,33200,0,0,2016,4,2,0,0,18,0,12,0,9065525.85,6193751.24,4230255.21,5534732.74,6854069.17,7147041.267142857,7317684.073928572,5432394.260444445,1274605.2220317977,2998465.2265014783,14545392.64,4230255.21,39389.0,35735.57142857143,308.0,281.0,1522.0,1385.0,0.12000000019374366,15.88621680026615
2016-04-19,9299472.01,372,1735,0.0,25488,0,0,2016,4,2,1,0,19,0,11,0,7930420.94,5962850.28,4598444.87,5449314.63,8942873.22,7395136.938571429,7403244.366785714,5489196.337222222,1226225.4029411403,2979827.1483329744,14545392.64,4230255.21,33200.0,35918.857142857145,295.0,287.85714285714283,1427.0,1413.2857142857142,0.11999999268806058,16.045468290926532
2016-04-20,11470503.55,455,2174,0.0,35982,0,0,2016,4,2,2,0,20,0,10,0,9299472.01,8636899.06,5873076.02,6046593.49,11246554.8,7871797.185714285,7540749.9875,5560936.152222222,1225179.203655268,2975152.688858855,14545392.64,4230255.21,25488.0,34199.142857142855,372.0,305.2857142857143,1735.0,1487.0,0.11999998874596086,16.255289476804165
2016-04-21,9681621.65,358,1731,0.0,33532,0,0,2016,4,2,3,0,21,0,9,0,11470503.55,7184576.35,5504606.21,7933448.72,9099886.14,8276597.827142856,7734461.0610714285,5644150.728777778,1835966.8746841217,3049900.9885382163,14545392.64,4230255.21,35982.0,33822.71428571428,455.0,319.57142857142856,2174.0,1543.857142857143,0.10591723059634547,16.085740074336798
2016-04-22,6442191.99,264,1211,0.0,35570,0,0,2016,4,2,4,0,22,0,8,0,9681621.65,5910167.4,4323869.8,7008643.3,7548994.85,8633318.584285716,7796895.808571429,5714805.075999999,1831005.158186942,3071939.2150871227,14545392.64,4230255.21,33532.0,33800.28571428572,358.0,327.42857142857144,1731.0,1577.857142857143,0.10612549993084797,15.678379566512097
2016-04-23,8225755.2,292,1408,0.0,28997,0,0,2016,4,2,5,1,23,0,7,0,6442191.99,7075518.69,4537873.44,5197781.65,6578500.68,8709322.097142857,7776665.404642857,5741953.728222222,1705897.9540497228,3079179.2165861106,14545392.64,4230255.21,35570.0,33722.71428571428,264.0,330.85714285714283,1211.0,1584.0,0.06236997163525265,15.922780789599287
2016-04-24,8005992.5,327,1549,0.0,34414,0,0,2016,4,2,6,1,24,0,6,0,8225755.2,9065525.85,4898415.28,6141114.6,9981817.81,8873641.598571429,7884807.317142858,5780744.068555555,1572473.8502732362,3038151.8192001306,14545392.64,4230255.21,28997.0,33165.42857142857,292.0,334.85714285714283,1408.0,1601.142857142857,0.02647721532888244,15.895701006643245
2016-04-25,11068078.01,381,1904,0.0,31532,0,0,2016,4,2,0,0,25,0,5,0,8005992.5,7930420.94,6193751.24,5291170.65,8486257.42,8722279.691428572,7951410.099285714,5814062.803888888,1601648.4457440954,3018890.588266657,14545392.64,4230255.21,34414.0,32454.714285714286,327.0,337.57142857142856,1549.0,1605.0,0.0,16.219575758461232
2016-04-26,11387120.36,462,2199,0.0,29524,0,0,2016,4,2,1,0,26,0,4,0,11068078.01,9299472.01,5962850.28,7521778.94,11233528.64,9170516.415714284,8157728.219285714,5897655.434,1772991.0135482305,3027740.72131158,14545392.64,4230255.21,31532.0,32216.428571428572,381.0,349.85714285714283,1904.0,1673.142857142857,0.0,16.247993569503578
2016-04-27,16379722.53,593,2887,0.0,33081,0,0,2016,4,2,2,0,27,0,3,1,11387120.36,11470503.55,8636899.06,14545392.64,14371525.01,9468751.894285714,8295776.127142857,5971639.499666667,1963630.7995017378,3085243.9393001506,14545392.64,4230255.21,29524.0,32793.0,462.0,362.7142857142857,2199.0,1739.4285714285713,0.0,16.611554757736375
2016-04-28,17388183.19,677,3231,0.0,34354,0,0,2016,4,2,3,0,28,0,2,1,16379722.53,9681621.65,7184576.35,14231299.73,15294818.22,10170068.891428573,8361287.908928571,6078995.739777778,3251836.9737655194,3238529.7711432897,16379722.53,4230255.21,33081.0,32378.571428571428,593.0,382.42857142857144,2887.0,1841.2857142857142,0.0,16.671301463972373
2016-04-29,16966030.5,655,3303,0.0,30530,0,0,2016,4,2,4,0,29,0,1,1,17388183.19,6442191.99,5910167.4,12298083.49,14911130.64,11271006.254285714,8474033.746785715,6216494.964,4219494.717078678,3495234.328428598,17388183.19,4230255.21,34354.0,32496.0,677.0,428.0,3231.0,2055.5714285714284,0.0,16.64672375600258
2016-04-30,12874790.56,498,2428,0.0,35212,0,0,2016,4,2,5,1,30,0,0,1,16966030.5,8225755.2,7075518.69,13123488.4,11462217.29,12774411.755714286,8640746.14,6328107.749777778,4084912.7133259918,3783797.5686176973,17388183.19,4230255.21,30530.0,31776.0,655.0,483.85714285714283,3303.0,2354.4285714285716,0.0,16.370781814868458
2016-05-01,11553720.73,455,2218,0.0,34863,0,0,2016,5,2,6,1,1,1,30,0,12874790.56,8005992.5,9065525.85,10576481.39,8951414.69,13438559.664285716,8631864.074285714,6399497.074666667,3567240.380280967,3773162.0206393437,17388183.19,4230255.21,35212.0,32663.85714285714,498.0,513.2857142857143,2428.0,2500.1428571428573,0.0,16.262518170733507
2016-05-02,8891959.72,310,1542,0.0,28519,0,0,2016,5,2,0,0,2,1,29,0,11553720.73,11068078.01,7930420.94,4230255.21,7902349.85,13945377.982857144,8666765.479285715,6470085.445888889,2845844.975330689,3796264.718279489,17388183.19,4230255.21,34863.0,32728.0,455.0,531.5714285714286,2218.0,2595.714285714286,0.0,16.000658136602578
2016-05-03,6609488.85,265,1207,0.0,34982,0,0,2016,5,2,1,0,3,1,28,0,8891959.72,11387120.36,9299472.01,4598444.87,4063632.19,13634503.941428572,8833254.92607143,6535918.388666665,3295822.7111457568,3695371.7869161754,17388183.19,4323869.8,28519.0,32297.571428571428,310.0,521.4285714285714,1542.0,2544.0,0.0,15.704017030332055
2016-05-04,6041365.35,212,983,0.0,35348,0,0,2016,5,2,2,0,4,0,27,0,6609488.85,16379722.53,11470503.55,5873076.02,4993358.48,12951985.154285714,8905077.925357142,6584091.473666667,4207413.3952055145,3628962.4142814265,17388183.19,4323869.8,34982.0,33077.28571428572,265.0,493.2857142857143,1207.0,2402.285714285714,0.0,15.614140761215232
2016-05-05,6026491.95,221,1053,0.0,29771,0,0,2016,5,2,3,0,5,0,26,0,6041365.35,17388183.19,9681621.65,5504606.21,5912157.02,11475076.985714287,8911088.258571427,6619890.648777777,4599863.100547936,3623890.605210741,17388183.19,4323869.8,35348.0,33401.142857142855,212.0,438.85714285714283,983.0,2130.285714285714,0.0,15.611675799176615
2016-05-06,5884185.84,218,1017,0.0,27614,0,0,2016,5,2,4,0,6,0,25,0,6026491.95,16966030.5,6442191.99,4323869.8,6417545.13,9851978.237142857,8929727.035,6645952.343666667,4147962.357946433,3607023.974932857,17388183.19,4323869.8,29771.0,32746.428571428572,221.0,373.7142857142857,1053.0,1819.142857142857,0.0,15.587779114108226
2016-05-07,5016235.82,197,905,0.0,39792,0,0,2016,5,2,5,1,7,0,24,0,5884185.84,12874790.56,8225755.2,4537873.44,4654167.53,8268857.571428572,8985452.607857144,6658712.610888889,2910420.644005589,3544746.9930142933,17388183.19,4537873.44,27614.0,32329.85714285714,218.0,311.2857142857143,1017.0,1492.5714285714287,0.0,15.428190573099059
2016-05-08,4730903.12,192,931,0.0,28966,0,0,2016,5,2,6,1,8,0,23,0,5016235.82,11553720.73,8005992.5,4898415.28,4178643.57,7146206.894285714,9002536.978571428,6669644.854666666,2286402.112226176,3523607.1192662315,17388183.19,4898415.28,39792.0,32984.142857142855,197.0,268.2857142857143,905.0,1275.0,0.0,15.369626888079448
2016-05-09,7307039.01,242,1201,0.0,28369,0,0,2016,5,2,0,0,9,0,22,0,4730903.12,8891959.72,11068078.01,6193751.24,5135747.06,6171518.664285715,8996554.401428571,6679448.295555556,1361567.8342090358,3530967.925665229,17388183.19,4730903.12,28966.0,32141.714285714286,192.0,230.71428571428572,931.0,1091.142857142857,0.0,15.804348826329734
